Brand,Gender,Klasman,SubCategory,Line,Season,ListPrice,DiscountRate,Stock_Level,TVALL_Sales_Qty,Channel,Margin,Sell_Through
Kinetix,Erkek,Alt Giyim,Eşofman,Basic,FW26,840.3100000000001,0.23900000000000002,50.1,0.0,0,0.25651291501522894,0.7171688396161113
Kinetix,Erkek,Alt Giyim,Eşofman,Line,FW26,973.7327999999999,0.27,46.1,0.0,0,0.33057396124084953,0.7737775931868675
Kinetix,Erkek,Alt Giyim,Tayt,Basic,FW26,838.466,0.242,47.0,0.0,0,0.35952119449625286,0.7632348269659024
Kinetix,Erkek,Alt Giyim,Tayt,Line,FW26,982.1856,0.27599999999999997,54.9,0.0,0,0.3724609360642517,0.8360739661878672
Kinetix,Erkek,Üst Giyim,Mont,Basic,FW26,798.141,0.23900000000000002,46.0,0.0,0,0.32450966534045583,0.7474929630198928
Kinetix,Erkek,Üst Giyim,Mont,Line,FW26,960.5916,0.261,49.1,0.0,0,0.35172205058529205,0.8378747574668743
Kinetix,Erkek,Üst Giyim,Polar,Basic,FW26,903.2810000000002,0.221,54.2,0.0,0,0.25,0.8685268071998358
Kinetix,Erkek,Üst Giyim,Polar,Line,FW26,1015.0475999999999,0.266,52.0,0.0,0,0.31708757938330756,0.8347601450042
Kinetix,Erkek,Üst Giyim,Sweatshirt,Basic,FW26,833.155,0.252,50.8,0.0,0,0.3726754356277234,0.8141875511830751
Kinetix,Erkek,Üst Giyim,Sweatshirt,Line,FW26,1053.9048,0.223,54.5,0.0,0,0.300885298287266,0.7506063329549626
Kinetix,Erkek,Üst Giyim,T-shirt,Basic,FW26,859.722,0.24100000000000002,49.1,0.0,0,0.35294921107947985,0.7576574516937318
Kinetix,Erkek,Üst Giyim,T-shirt,Line,FW26,1024.2096,0.225,53.9,0.0,0,0.37234362504013485,0.8624809452648334
Kinetix,Kadın,Alt Giyim,Eşofman,Basic,FW26,828.534,0.29900000000000004,55.3,0.0,0,0.33287253995711175,0.8389674501952666
Kinetix,Kadın,Alt Giyim,Eşofman,Line,FW26,1049.4275999999998,0.22799999999999998,52.6,0.0,0,0.3585231885498285,0.7980490240311229
Kinetix,Kadın,Alt Giyim,Tayt,Basic,FW26,814.74,0.187,52.2,0.0,0,0.3018633717357694,0.7791045227117055
Kinetix,Kadın,Alt Giyim,Tayt,Line,FW26,941.9988,0.207,49.1,0.0,0,0.33966943601519767,0.6987096063444311
Kinetix,Kadın,Üst Giyim,Mont,Basic,FW26,819.8059999999999,0.274,48.3,0.0,0,0.3805108084794611,0.7464573790657781
Kinetix,Kadın,Üst Giyim,Mont,Line,FW26,968.3435999999999,0.244,45.9,0.0,0,0.3578486480484217,0.8955709543569862
Kinetix,Kadın,Üst Giyim,Polar,Basic,FW26,800.254,0.264,44.5,0.0,0,0.3206734365218032,0.7359772214498768
Kinetix,Kadın,Üst Giyim,Polar,Line,FW26,1070.8008,0.142,52.1,0.0,0,0.36121082021453965,0.8094739910610541
Kinetix,Kadın,Üst Giyim,Sweatshirt,Basic,FW26,848.4100000000001,0.213,46.6,0.0,0,0.38573048953183087,0.85037219865976
Kinetix,Kadın,Üst Giyim,Sweatshirt,Line,FW26,1023.6444,0.21600000000000003,45.3,0.0,0,0.25,0.7372538665998855
Kinetix,Kadın,Üst Giyim,T-shirt,Basic,FW26,782.069,0.25,47.9,0.0,0,0.4079537032477949,0.8092355237390542
Kinetix,Kadın,Üst Giyim,T-shirt,Line,FW26,913.8599999999999,0.21200000000000002,50.6,0.0,0,0.33318726306594637,0.8468957768755327
Lotto,Erkek,Alt Giyim,Eşofman,Basic,FW26,877.5110000000001,0.158,47.0,0.0,0,0.3712744966620115,0.8006249660953626
Lotto,Erkek,Alt Giyim,Eşofman,Line,FW26,1166.2967999999998,0.229,54.5,0.0,0,0.40986234618226136,0.9434201527833385
Lotto,Erkek,Alt Giyim,Tayt,Basic,FW26,924.6360000000001,0.181,50.0,0.0,0,0.28141631513847665,0.7165700370560902
Lotto,Erkek,Alt Giyim,Tayt,Line,FW26,1101.7356,0.184,48.6,0.0,0,0.31452794987862265,0.852936426494194
Lotto,Erkek,Üst Giyim,Mont,Basic,FW26,934.055,0.202,46.4,0.0,0,0.33557256520621476,0.7913599131301768
Lotto,Erkek,Üst Giyim,Mont,Line,FW26,1167.534,0.279,50.2,0.0,0,0.31081232394377856,0.8385960077418338
Lotto,Erkek,Üst Giyim,Polar,Basic,FW26,920.894,0.182,48.4,0.0,0,0.4367468287918404,0.8220653575849624
Lotto,Erkek,Üst Giyim,Polar,Line,FW26,1108.1652,0.186,55.9,0.0,0,0.3071613953086603,0.7633421901445002
Lotto,Erkek,Üst Giyim,Sweatshirt,Basic,FW26,921.642,0.154,47.1,0.0,0,0.32222266102565666,0.811449819622967
Lotto,Erkek,Üst Giyim,Sweatshirt,Line,FW26,1129.8491999999999,0.257,42.6,0.0,0,0.36021945158014884,0.7071049274300857
Lotto,Erkek,Üst Giyim,T-shirt,Basic,FW26,935.619,0.191,46.1,0.0,0,0.28989252369619556,0.8301623750285697
Lotto,Erkek,Üst Giyim,T-shirt,Line,FW26,1217.2824,0.225,49.5,0.0,0,0.3302159644121868,0.8149079232995263
Lotto,Kadın,Alt Giyim,Eşofman,Basic,FW26,932.394,0.209,52.3,0.0,0,0.36587266306250876,0.8319330084321551
Lotto,Kadın,Alt Giyim,Eşofman,Line,FW26,1234.4988,0.277,49.8,0.0,0,0.3333569797808744,0.8529059162543575
Lotto,Kadın,Alt Giyim,Tayt,Basic,FW26,986.4190000000001,0.18,51.2,0.0,0,0.34533065705500254,0.8183809920104856
Lotto,Kadın,Alt Giyim,Tayt,Line,FW26,1048.5420000000001,0.199,51.9,0.0,0,0.32353339437758144,0.8074044709899139
Lotto,Kadın,Üst Giyim,Mont,Basic,FW26,981.052,0.191,51.2,0.0,0,0.27427648454096165,0.7559465831669354
Lotto,Kadın,Üst Giyim,Mont,Line,FW26,1016.9916000000001,0.269,46.3,0.0,0,0.3660796605669619,0.7643889618175475
Lotto,Kadın,Üst Giyim,Polar,Basic,FW26,917.207,0.264,53.4,0.0,0,0.4377466535823621,0.8593367310088666
Lotto,Kadın,Üst Giyim,Polar,Line,FW26,1067.2464,0.21800000000000003,49.1,0.0,0,0.35092008153917187,0.871816770285299
Lotto,Kadın,Üst Giyim,Sweatshirt,Basic,FW26,860.4,0.209,55.7,0.0,0,0.3612632058623775,0.7880944781843974
Lotto,Kadın,Üst Giyim,Sweatshirt,Line,FW26,1162.5816,0.255,50.3,0.0,0,0.38463613775584293,0.8023001373626637
Lotto,Kadın,Üst Giyim,T-shirt,Basic,FW26,893.4739999999999,0.23900000000000002,49.3,0.0,0,0.28653347517266503,0.7547692812503117
Lotto,Kadın,Üst Giyim,T-shirt,Line,FW26,1132.992,0.233,46.9,0.0,0,0.43512573290648027,0.8586378422633723
Lumberjack,Erkek,Alt Giyim,Eşofman,Basic,FW26,1034.56,0.22200000000000003,53.5,0.0,0,0.36011643982114006,0.8332708411845889
Lumberjack,Erkek,Alt Giyim,Eşofman,Line,FW26,1223.1935999999998,0.21600000000000003,52.5,0.0,0,0.43159284495445543,0.8970608718231875
Lumberjack,Erkek,Alt Giyim,Tayt,Basic,FW26,1028.268,0.211,46.8,0.0,0,0.31334835022380053,0.7560838461410131
Lumberjack,Erkek,Alt Giyim,Tayt,Line,FW26,1256.3675999999998,0.254,50.4,0.0,0,0.44090309612789125,0.7810996050490892
Lumberjack,Erkek,Üst Giyim,Mont,Basic,FW26,1088.462,0.251,51.9,0.0,0,0.3887577747017391,0.8115722961262787
Lumberjack,Erkek,Üst Giyim,Mont,Line,FW26,1319.8392,0.193,40.9,0.0,0,0.3776520042926179,0.8323244768862885
Lumberjack,Erkek,Üst Giyim,Polar,Basic,FW26,1010.2369999999999,0.246,49.9,0.0,0,0.36170122271765737,0.7892166181226185
Lumberjack,Erkek,Üst Giyim,Polar,Line,FW26,1252.7868,0.23500000000000001,49.2,0.0,0,0.3375735690962775,0.756351945477315
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Basic,FW26,985.238,0.186,50.0,0.0,0,0.4100265829236936,0.8440703764461785
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Line,FW26,1296.5712,0.227,45.4,0.0,0,0.3570179934924023,0.8360567681272791
Lumberjack,Erkek,Üst Giyim,T-shirt,Basic,FW26,1078.598,0.209,51.3,0.0,0,0.2516465148206424,0.7541862949718138
Lumberjack,Erkek,Üst Giyim,T-shirt,Line,FW26,1288.3295999999998,0.198,44.9,0.0,0,0.29414067691464985,0.8677721400552748
Lumberjack,Kadın,Alt Giyim,Eşofman,Basic,FW26,988.507,0.209,43.2,0.0,0,0.3407077123903626,0.8585099354598302
Lumberjack,Kadın,Alt Giyim,Eşofman,Line,FW26,1357.7076,0.259,45.0,0.0,0,0.3654999491582777,0.8067148248623897
Lumberjack,Kadın,Alt Giyim,Tayt,Basic,FW26,983.4459999999999,0.22000000000000003,51.9,0.0,0,0.3471705755550052,0.8039798931188019
Lumberjack,Kadın,Alt Giyim,Tayt,Line,FW26,1291.8011999999999,0.202,50.7,0.0,0,0.41094853948968313,0.8277028885557954
Lumberjack,Kadın,Üst Giyim,Mont,Basic,FW26,975.064,0.233,48.1,0.0,0,0.25244490679806875,0.7569148464871871
Lumberjack,Kadın,Üst Giyim,Mont,Line,FW26,1334.3675999999998,0.174,53.9,0.0,0,0.357179396825258,0.8015015739582042
Lumberjack,Kadın,Üst Giyim,Polar,Basic,FW26,1022.9770000000001,0.209,46.2,0.0,0,0.2591010387306422,0.692380822769541
Lumberjack,Kadın,Üst Giyim,Polar,Line,FW26,1247.2164,0.262,48.2,0.0,0,0.3879856147742084,0.8438227822751468
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Basic,FW26,1085.746,0.199,53.5,0.0,0,0.34527706427789984,0.7219253388779071
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Line,FW26,1216.4556,0.211,47.1,0.0,0,0.3709804986012059,0.87517099142145
Lumberjack,Kadın,Üst Giyim,T-shirt,Basic,FW26,1100.759,0.217,47.8,0.0,0,0.3068058519705117,0.7834939953016775
Lumberjack,Kadın,Üst Giyim,T-shirt,Line,FW26,1310.8835999999997,0.23199999999999998,43.9,0.0,0,0.41397324658288753,0.7894166509034412
Reebok,Erkek,Alt Giyim,Eşofman,Basic,FW26,1305.974,0.27599999999999997,51.5,0.0,0,0.40208623320294257,0.7686133046957747
Reebok,Erkek,Alt Giyim,Eşofman,Line,FW26,1503.3611999999998,0.248,48.8,0.0,0,0.3791772151505944,0.7855980563038962
Reebok,Erkek,Alt Giyim,Tayt,Basic,FW26,1161.194,0.201,52.3,0.0,0,0.34352413765682793,0.8709265672574019
Reebok,Erkek,Alt Giyim,Tayt,Line,FW26,1488.8988,0.189,49.7,0.0,0,0.3789928642647566,0.675609567173246
Reebok,Erkek,Üst Giyim,Mont,Basic,FW26,1218.895,0.277,53.9,0.0,0,0.3146553716006325,0.8638482693044094
Reebok,Erkek,Üst Giyim,Mont,Line,FW26,1672.6559999999997,0.192,53.0,0.0,0,0.3927777829510356,0.8169011740550854
Reebok,Erkek,Üst Giyim,Polar,Basic,FW26,1230.4460000000001,0.236,51.7,0.0,0,0.43247404471619605,0.7396489176071392
Reebok,Erkek,Üst Giyim,Polar,Line,FW26,1534.0272,0.183,48.7,0.0,0,0.4035305279989593,0.7462343803475382
Reebok,Erkek,Üst Giyim,Sweatshirt,Basic,FW26,1234.09,0.23000000000000004,49.6,0.0,0,0.3135198765096295,0.8838196513604102
Reebok,Erkek,Üst Giyim,Sweatshirt,Line,FW26,1343.9471999999998,0.221,47.5,0.0,0,0.3680708658636551,0.7527246560028635
Reebok,Erkek,Üst Giyim,T-shirt,Basic,FW26,1286.1799999999998,0.209,54.0,0.0,0,0.2853429228120676,0.7423324744702021
Reebok,Erkek,Üst Giyim,T-shirt,Line,FW26,1357.0836,0.19,48.2,0.0,0,0.37861951555878376,0.8568657271182365
Reebok,Kadın,Alt Giyim,Eşofman,Basic,FW26,1242.867,0.19,51.9,0.0,0,0.37253017064312693,0.8169276438142957
Reebok,Kadın,Alt Giyim,Eşofman,Line,FW26,1625.3796,0.282,48.8,0.0,0,0.25650918302339176,0.7531037211731801
Reebok,Kadın,Alt Giyim,Tayt,Basic,FW26,1198.0819999999999,0.186,48.4,0.0,0,0.2919108078043818,0.8108312487702309
Reebok,Kadın,Alt Giyim,Tayt,Line,FW26,1497.48,0.151,48.7,0.0,0,0.3358430551628116,0.7487123658179862
Reebok,Kadın,Üst Giyim,Mont,Basic,FW26,1245.391,0.194,48.5,0.0,0,0.3349570126429587,0.8550410699211303
Reebok,Kadın,Üst Giyim,Mont,Line,FW26,1591.0368,0.231,49.0,0.0,0,0.2895261532290597,0.8530685482436567
Reebok,Kadın,Üst Giyim,Polar,Basic,FW26,1353.1200000000001,0.23900000000000002,53.9,0.0,0,0.3694489364676092,0.8266003099410972
Reebok,Kadın,Üst Giyim,Polar,Line,FW26,1450.0187999999998,0.227,47.0,0.0,0,0.3625736804470256,0.8180830530623509
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW26,1276.24,0.205,49.6,0.0,0,0.340286543401074,0.8880594062433688
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW26,1557.7559999999999,0.16,50.7,0.0,0,0.31221042499208185,0.7999843163694114
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW26,1196.113,0.227,50.9,0.0,0,0.40243535632082816,0.74090629372896
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW26,1483.3524,0.177,50.4,0.0,0,0.43277035565441474,0.8224736956416154
Kinetix,Erkek,Alt Giyim,Eşofman,Basic,FW26,840.3100000000001,0.23900000000000002,50.1,0.0,1,0.3258219258076731,0.9043023524768558
Kinetix,Erkek,Alt Giyim,Eşofman,Line,FW26,973.7327999999999,0.27,46.1,0.0,1,0.31939165414225895,0.7492620253407074
Kinetix,Erkek,Alt Giyim,Tayt,Basic,FW26,838.466,0.242,47.0,0.0,1,0.3745603832705998,0.7819268616653008
Kinetix,Erkek,Alt Giyim,Tayt,Line,FW26,982.1856,0.27599999999999997,54.9,0.0,1,0.3320985310126507,0.8208223019050727
Kinetix,Erkek,Üst Giyim,Mont,Basic,FW26,798.141,0.23900000000000002,46.0,0.0,1,0.3430301399668383,0.7973047575497131
Kinetix,Erkek,Üst Giyim,Mont,Line,FW26,960.5916,0.261,49.1,0.0,1,0.38698265758623357,0.7508848209811343
Kinetix,Erkek,Üst Giyim,Polar,Basic,FW26,903.2810000000002,0.221,54.2,0.0,1,0.25453219562463536,0.8560928928115236
Kinetix,Erkek,Üst Giyim,Polar,Line,FW26,1015.0475999999999,0.266,52.0,0.0,1,0.41591511624263344,0.9160020361008631
Kinetix,Erkek,Üst Giyim,Sweatshirt,Basic,FW26,833.155,0.252,50.8,0.0,1,0.35363402621646706,0.8098065729511954
Kinetix,Erkek,Üst Giyim,Sweatshirt,Line,FW26,1053.9048,0.223,54.5,0.0,1,0.32942534277189095,0.7547965855132001
Kinetix,Erkek,Üst Giyim,T-shirt,Basic,FW26,859.722,0.24100000000000002,49.1,0.0,1,0.3455382922889275,0.7225519737473263
Kinetix,Erkek,Üst Giyim,T-shirt,Line,FW26,1024.2096,0.225,53.9,0.0,1,0.3481214677510259,0.8128987990610591
Kinetix,Kadın,Alt Giyim,Eşofman,Basic,FW26,828.534,0.29900000000000004,55.3,0.0,1,0.2634399348277537,0.8551938671658129
Kinetix,Kadın,Alt Giyim,Eşofman,Line,FW26,1049.4275999999998,0.22799999999999998,52.6,0.0,1,0.4247469113726618,0.8237583873247691
Kinetix,Kadın,Alt Giyim,Tayt,Basic,FW26,814.74,0.187,52.2,0.0,1,0.3520662816135309,0.7998798079540573
Kinetix,Kadın,Alt Giyim,Tayt,Line,FW26,941.9988,0.207,49.1,0.0,1,0.37215010652236874,0.7705364174105347
Kinetix,Kadın,Üst Giyim,Mont,Basic,FW26,819.8059999999999,0.274,48.3,0.0,1,0.3975774885287021,0.7453918183640955
Kinetix,Kadın,Üst Giyim,Mont,Line,FW26,968.3435999999999,0.244,45.9,0.0,1,0.29894187712198494,0.8417375663162442
Kinetix,Kadın,Üst Giyim,Polar,Basic,FW26,800.254,0.264,44.5,0.0,1,0.3736735949517614,0.8456885810692794
Kinetix,Kadın,Üst Giyim,Polar,Line,FW26,1070.8008,0.142,52.1,0.0,1,0.3366179454550603,0.7227135106654634
Kinetix,Kadın,Üst Giyim,Sweatshirt,Basic,FW26,848.4100000000001,0.213,46.6,0.0,1,0.3923385387608247,0.8794919489090343
Kinetix,Kadın,Üst Giyim,Sweatshirt,Line,FW26,1023.6444,0.21600000000000003,45.3,0.0,1,0.25,0.8287035610447001
Kinetix,Kadın,Üst Giyim,T-shirt,Basic,FW26,782.069,0.25,47.9,0.0,1,0.3450452849879365,0.8699797322572898
Kinetix,Kadın,Üst Giyim,T-shirt,Line,FW26,913.8599999999999,0.21200000000000002,50.6,0.0,1,0.31985896721080187,0.7328936125757443
Lotto,Erkek,Alt Giyim,Eşofman,Basic,FW26,877.5110000000001,0.158,47.0,0.0,1,0.37161314753170777,0.7317087922292281
Lotto,Erkek,Alt Giyim,Eşofman,Line,FW26,1166.2967999999998,0.229,54.5,0.0,1,0.3735022093684101,0.7925515345116352
Lotto,Erkek,Alt Giyim,Tayt,Basic,FW26,924.6360000000001,0.181,50.0,0.0,1,0.3146187052588987,0.8251392213447597
Lotto,Erkek,Alt Giyim,Tayt,Line,FW26,1101.7356,0.184,48.6,0.0,1,0.3143913067911978,0.8898180411463482
Lotto,Erkek,Üst Giyim,Mont,Basic,FW26,934.055,0.202,46.4,0.0,1,0.3444667315721335,0.8353039456907566
Lotto,Erkek,Üst Giyim,Mont,Line,FW26,1167.534,0.279,50.2,0.0,1,0.30516788863423955,0.7878659361593984
Lotto,Erkek,Üst Giyim,Polar,Basic,FW26,920.894,0.182,48.4,0.0,1,0.3920991847726063,0.7486815396167055
Lotto,Erkek,Üst Giyim,Polar,Line,FW26,1108.1652,0.186,55.9,0.0,1,0.3315396399776277,0.8615000286359575
Lotto,Erkek,Üst Giyim,Sweatshirt,Basic,FW26,921.642,0.154,47.1,0.0,1,0.25,0.7517647287124642
Lotto,Erkek,Üst Giyim,Sweatshirt,Line,FW26,1129.8491999999999,0.257,42.6,0.0,1,0.33125889716890966,0.8814234277386161
Lotto,Erkek,Üst Giyim,T-shirt,Basic,FW26,935.619,0.191,46.1,0.0,1,0.29807280895780136,0.7857807675196746
Lotto,Erkek,Üst Giyim,T-shirt,Line,FW26,1217.2824,0.225,49.5,0.0,1,0.2684362092269527,0.8795291036308925
Lotto,Kadın,Alt Giyim,Eşofman,Basic,FW26,932.394,0.209,52.3,0.0,1,0.28812866808887133,0.833946564502964
Lotto,Kadın,Alt Giyim,Eşofman,Line,FW26,1234.4988,0.277,49.8,0.0,1,0.3554704235916485,0.7931502255278772
Lotto,Kadın,Alt Giyim,Tayt,Basic,FW26,986.4190000000001,0.18,51.2,0.0,1,0.4164320414124115,0.7740301814086937
Lotto,Kadın,Alt Giyim,Tayt,Line,FW26,1048.5420000000001,0.199,51.9,0.0,1,0.365659223693249,0.7829546061326961
Lotto,Kadın,Üst Giyim,Mont,Basic,FW26,981.052,0.191,51.2,0.0,1,0.319674830589213,0.8214158346187619
Lotto,Kadın,Üst Giyim,Mont,Line,FW26,1016.9916000000001,0.269,46.3,0.0,1,0.3727952097585351,0.8038578248108859
Lotto,Kadın,Üst Giyim,Polar,Basic,FW26,917.207,0.264,53.4,0.0,1,0.3270454844890504,0.7703094295965648
Lotto,Kadın,Üst Giyim,Polar,Line,FW26,1067.2464,0.21800000000000003,49.1,0.0,1,0.31526998154184277,0.7917184294841184
Lotto,Kadın,Üst Giyim,Sweatshirt,Basic,FW26,860.4,0.209,55.7,0.0,1,0.29228186658835076,0.8039288514859575
Lotto,Kadın,Üst Giyim,Sweatshirt,Line,FW26,1162.5816,0.255,50.3,0.0,1,0.262408559662414,0.6935632952792594
Lotto,Kadın,Üst Giyim,T-shirt,Basic,FW26,893.4739999999999,0.23900000000000002,49.3,0.0,1,0.3305038146720277,0.822908405739435
Lotto,Kadın,Üst Giyim,T-shirt,Line,FW26,1132.992,0.233,46.9,0.0,1,0.35790267449600655,0.7510139387641597
Lumberjack,Erkek,Alt Giyim,Eşofman,Basic,FW26,1034.56,0.22200000000000003,53.5,0.0,1,0.3451688164992555,0.7423333798397128
Lumberjack,Erkek,Alt Giyim,Eşofman,Line,FW26,1223.1935999999998,0.21600000000000003,52.5,0.0,1,0.32920165360263204,0.7156327826444645
Lumberjack,Erkek,Alt Giyim,Tayt,Basic,FW26,1028.268,0.211,46.8,0.0,1,0.3027126969651609,0.7103053751066055
Lumberjack,Erkek,Alt Giyim,Tayt,Line,FW26,1256.3675999999998,0.254,50.4,0.0,1,0.38041230958424843,0.7322276248443855
Lumberjack,Erkek,Üst Giyim,Mont,Basic,FW26,1088.462,0.251,51.9,0.0,1,0.28414340400267074,0.7645489521184755
Lumberjack,Erkek,Üst Giyim,Mont,Line,FW26,1319.8392,0.193,40.9,0.0,1,0.38880139569217376,0.8976629568763285
Lumberjack,Erkek,Üst Giyim,Polar,Basic,FW26,1010.2369999999999,0.246,49.9,0.0,1,0.2998891490536637,0.7737060162052398
Lumberjack,Erkek,Üst Giyim,Polar,Line,FW26,1252.7868,0.23500000000000001,49.2,0.0,1,0.3123782381323482,0.8088875053134016
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Basic,FW26,985.238,0.186,50.0,0.0,1,0.2766607404692161,0.8200240693253165
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Line,FW26,1296.5712,0.227,45.4,0.0,1,0.32492989265571814,0.8065532593107925
Lumberjack,Erkek,Üst Giyim,T-shirt,Basic,FW26,1078.598,0.209,51.3,0.0,1,0.39876562292389894,0.7961278269637003
Lumberjack,Erkek,Üst Giyim,T-shirt,Line,FW26,1288.3295999999998,0.198,44.9,0.0,1,0.3757814044221978,0.7402353118200378
Lumberjack,Kadın,Alt Giyim,Eşofman,Basic,FW26,988.507,0.209,43.2,0.0,1,0.3989211056014017,0.8725463774139607
Lumberjack,Kadın,Alt Giyim,Eşofman,Line,FW26,1357.7076,0.259,45.0,0.0,1,0.37610712729669676,0.8903598321818943
Lumberjack,Kadın,Alt Giyim,Tayt,Basic,FW26,983.4459999999999,0.22000000000000003,51.9,0.0,1,0.2948165085734815,0.7158670652938658
Lumberjack,Kadın,Alt Giyim,Tayt,Line,FW26,1291.8011999999999,0.202,50.7,0.0,1,0.3334605387836221,0.7487985704556811
Lumberjack,Kadın,Üst Giyim,Mont,Basic,FW26,975.064,0.233,48.1,0.0,1,0.31099004354412685,0.7860094828811497
Lumberjack,Kadın,Üst Giyim,Mont,Line,FW26,1334.3675999999998,0.174,53.9,0.0,1,0.416528745201952,0.7517731102544905
Lumberjack,Kadın,Üst Giyim,Polar,Basic,FW26,1022.9770000000001,0.209,46.2,0.0,1,0.29016056767868437,0.8252982776727933
Lumberjack,Kadın,Üst Giyim,Polar,Line,FW26,1247.2164,0.262,48.2,0.0,1,0.39468488446945554,0.7635863898796694
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Basic,FW26,1085.746,0.199,53.5,0.0,1,0.39464769350543843,0.9082528033903302
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Line,FW26,1216.4556,0.211,47.1,0.0,1,0.4414810100858043,0.8595274297171799
Lumberjack,Kadın,Üst Giyim,T-shirt,Basic,FW26,1100.759,0.217,47.8,0.0,1,0.32951567036852514,0.8106287015316108
Lumberjack,Kadın,Üst Giyim,T-shirt,Line,FW26,1310.8835999999997,0.23199999999999998,43.9,0.0,1,0.3856161079790081,0.8513493131659866
Reebok,Erkek,Alt Giyim,Eşofman,Basic,FW26,1305.974,0.27599999999999997,51.5,0.0,1,0.45,0.8552950212178655
Reebok,Erkek,Alt Giyim,Eşofman,Line,FW26,1503.3611999999998,0.248,48.8,0.0,1,0.31911791615331514,0.7718026255970879
Reebok,Erkek,Alt Giyim,Tayt,Basic,FW26,1161.194,0.201,52.3,0.0,1,0.273247987623382,0.7591891377729018
Reebok,Erkek,Alt Giyim,Tayt,Line,FW26,1488.8988,0.189,49.7,0.0,1,0.2559994983046118,0.8039071531484824
Reebok,Erkek,Üst Giyim,Mont,Basic,FW26,1218.895,0.277,53.9,0.0,1,0.3856356014430665,0.8430818062248973
Reebok,Erkek,Üst Giyim,Mont,Line,FW26,1672.6559999999997,0.192,53.0,0.0,1,0.2558424895970708,0.8069530199326709
Reebok,Erkek,Üst Giyim,Polar,Basic,FW26,1230.4460000000001,0.236,51.7,0.0,1,0.33138404735310384,0.7211501758904502
Reebok,Erkek,Üst Giyim,Polar,Line,FW26,1534.0272,0.183,48.7,0.0,1,0.37186565935194804,0.7598587778024579
Reebok,Erkek,Üst Giyim,Sweatshirt,Basic,FW26,1234.09,0.23000000000000004,49.6,0.0,1,0.35925877684149565,0.7963013568202811
Reebok,Erkek,Üst Giyim,Sweatshirt,Line,FW26,1343.9471999999998,0.221,47.5,0.0,1,0.3712722432092086,0.7962167197837086
Reebok,Erkek,Üst Giyim,T-shirt,Basic,FW26,1286.1799999999998,0.209,54.0,0.0,1,0.3611144927900427,0.8986271088394905
Reebok,Erkek,Üst Giyim,T-shirt,Line,FW26,1357.0836,0.19,48.2,0.0,1,0.41394329066566965,0.7307006028800501
Reebok,Kadın,Alt Giyim,Eşofman,Basic,FW26,1242.867,0.19,51.9,0.0,1,0.30238418096306013,0.8252794620917938
Reebok,Kadın,Alt Giyim,Eşofman,Line,FW26,1625.3796,0.282,48.8,0.0,1,0.3161502430770734,0.8744556554164146
Reebok,Kadın,Alt Giyim,Tayt,Basic,FW26,1198.0819999999999,0.186,48.4,0.0,1,0.31136702773645875,0.9135724872711398
Reebok,Kadın,Alt Giyim,Tayt,Line,FW26,1497.48,0.151,48.7,0.0,1,0.3915095905931305,0.779780128840802
Reebok,Kadın,Üst Giyim,Mont,Basic,FW26,1245.391,0.194,48.5,0.0,1,0.39501992941975317,0.82457147263601
Reebok,Kadın,Üst Giyim,Mont,Line,FW26,1591.0368,0.231,49.0,0.0,1,0.37256126596592537,0.8284880178599324
Reebok,Kadın,Üst Giyim,Polar,Basic,FW26,1353.1200000000001,0.23900000000000002,53.9,0.0,1,0.40917468334449636,0.8097740865776646
Reebok,Kadın,Üst Giyim,Polar,Line,FW26,1450.0187999999998,0.227,47.0,0.0,1,0.29109795663118093,0.7950577399380347
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW26,1276.24,0.205,49.6,0.0,1,0.43336120557755686,0.8217987694750023
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW26,1557.7559999999999,0.16,50.7,0.0,1,0.4261619310856129,0.6733876957390158
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW26,1196.113,0.227,50.9,0.0,1,0.3867810998622873,0.8341034745031316
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW26,1483.3524,0.177,50.4,0.0,1,0.43908994543855295,0.8063088951830985
