Brand;Gender;Klasman;SubCategory;Line;ListPrice;DiscountRate;Stock_Level;Channel;Margin;Sell_Through;Discounted_Price;Season_Year;Predicted_SKU_FW26;Optimal_SKU_FW26
Kinetix;Erkek;Alt Giyim;Eşofman;Basic;849.8816666666667;0.23666666666666666;49.666666666666664;0.0;0.3665339303745801;0.7985227390697976;3711524501269147.5;26.0;1530.9;399
Kinetix;Erkek;Alt Giyim;Eşofman;Basic;825.9525;0.2425;50.75;1.0;0.36152874594050116;0.7691089028415449;1.1601150001805586e+16;26.0;1055.0900000000001;0
Kinetix;Erkek;Alt Giyim;Eşofman;Line;745.04;0.25;44.75;0.0;0.3367574294340315;0.7992764560666088;4238235501267991.0;26.0;733.13;0
Kinetix;Erkek;Alt Giyim;Eşofman;Line;855.7133333333333;0.2833333333333333;47.0;1.0;0.3128962789057253;0.7989607793866725;1.007365633562003e+16;26.0;1068.69;131
Kinetix;Erkek;Alt Giyim;Tayt;Basic;839.9780000000001;0.252;42.8;0.0;0.3511012336116577;0.8228637269194943;1.0820569202686372e+16;26.0;1602.9099999999999;411
Kinetix;Erkek;Alt Giyim;Tayt;Basic;836.9540000000001;0.23199999999999998;51.2;1.0;0.3190488785966286;0.8354245032912588;5567056.2;26.0;1565.55;417
Kinetix;Erkek;Alt Giyim;Tayt;Line;828.4166666666666;0.25666666666666665;58.333333333333336;0.0;0.3367215635470479;0.8110553752580749;2973956.5;26.0;1261.35;405
Kinetix;Erkek;Alt Giyim;Tayt;Line;803.595;0.305;49.75;1.0;0.3993239206573535;0.7387740648673866;1.2438825004277628e+16;26.0;905.31;0
Kinetix;Erkek;Üst Giyim;Mont;Basic;793.1842857142857;0.22714285714285712;44.57142857142857;0.0;0.33722966466743565;0.799319425637316;3774967002367923.0;26.0;1613.54;399
Kinetix;Erkek;Üst Giyim;Mont;Basic;809.7066666666666;0.26666666666666666;49.333333333333336;1.0;0.3314701276076224;0.8076122630819423;2677580001754631.5;26.0;697.1;0
Kinetix;Erkek;Üst Giyim;Mont;Line;757.17;0.306;45.6;0.0;0.3683405499080691;0.81745887791362;1.9663622003296856e+16;26.0;852.85;408
Kinetix;Erkek;Üst Giyim;Mont;Line;843.816;0.21600000000000003;52.6;1.0;0.3493306698855649;0.8206884492004539;1611312004951349.0;26.0;738.13;0
Kinetix;Erkek;Üst Giyim;Polar;Basic;935.5350000000001;0.24;50.25;0.0;0.38798348361837687;0.8089821061475828;3699750503376329.5;26.0;1117.15;0
Kinetix;Erkek;Üst Giyim;Polar;Basic;881.7783333333333;0.20833333333333334;56.833333333333336;1.0;0.36326025372504933;0.7902395299113335;3658322670037626.5;26.0;1609.49;0
Kinetix;Erkek;Üst Giyim;Polar;Line;808.6;0.31666666666666665;53.166666666666664;0.0;0.34427028849143015;0.7966229596480942;2156874001946071.2;26.0;1287.5;398
Kinetix;Erkek;Üst Giyim;Polar;Line;901.7825;0.19;50.25;1.0;0.38971242259696026;0.8087435542405765;1545055505673970.2;26.0;707.51;0
Kinetix;Erkek;Üst Giyim;Sweatshirt;Basic;809.272;0.246;50.0;0.0;0.3487426168339581;0.759770381666344;9094554004180880.0;26.0;1681.31;379
Kinetix;Erkek;Üst Giyim;Sweatshirt;Basic;857.0379999999999;0.258;51.6;1.0;0.35187497738001816;0.791948833836978;9515748003138772.0;26.0;1700.83;395
Kinetix;Erkek;Üst Giyim;Sweatshirt;Line;848.1150000000001;0.22999999999999998;55.666666666666664;0.0;0.33658821962644825;0.8343789132863361;1812633170143066.0;26.0;1303.77;417
Kinetix;Erkek;Üst Giyim;Sweatshirt;Line;923.4625;0.2125;52.75;1.0;0.35758518939922523;0.8210588410144656;728109.75;26.0;831.67;0
Kinetix;Erkek;Üst Giyim;T-shirt;Basic;962.0725;0.315;52.5;0.0;0.37468736023401594;0.8017286227385492;3404699003192561.5;26.0;1532.4099999999999;0
Kinetix;Erkek;Üst Giyim;T-shirt;Basic;791.4883333333333;0.19166666666666665;46.833333333333336;1.0;0.37643836205754977;0.8414827473217651;8042360002590128.0;26.0;2090.01;420
Kinetix;Erkek;Üst Giyim;T-shirt;Line;746.7950000000001;0.22999999999999998;53.0;0.0;0.3733809440223952;0.7701858461995109;2659447003089462.5;26.0;493.72;0
Kinetix;Erkek;Üst Giyim;T-shirt;Line;880.18625;0.22375;54.125;1.0;0.3597134889091307;0.7849453202698582;2622283503212510.0;26.0;1884.46;392
Kinetix;Kadın;Alt Giyim;Eşofman;Basic;801.4633333333333;0.295;58.5;0.0;0.3718516642677294;0.7884101085184861;7252850002592765.0;26.0;1628.79;394
Kinetix;Kadın;Alt Giyim;Eşofman;Basic;869.14;0.305;50.5;1.0;0.29195996851540185;0.8029746857423962;3484523252635718.0;26.0;1092.28;0
Kinetix;Kadın;Alt Giyim;Eşofman;Line;843.6566666666666;0.26333333333333336;52.666666666666664;0.0;0.3784402510664257;0.7653469601800588;2793841.0;26.0;509.61;0
Kinetix;Kadın;Alt Giyim;Eşofman;Line;887.7514285714286;0.21285714285714286;52.57142857142857;1.0;0.3529535932019085;0.8021351181256122;5399981.714285715;26.0;1102.16;0
Kinetix;Kadın;Alt Giyim;Tayt;Basic;771.712;0.2;50.8;0.0;0.3307847879924708;0.8413259593422548;1335102003655814.5;26.0;1501.93;420
Kinetix;Kadın;Alt Giyim;Tayt;Basic;857.768;0.174;53.6;1.0;0.3797234529548762;0.7987146020297988;1.0524280004876412e+16;26.0;1391.75;0
Kinetix;Kadın;Alt Giyim;Tayt;Line;783.5542857142857;0.19142857142857145;48.42857142857143;0.0;0.33556854430002214;0.7816951514124417;2725623573313393.0;26.0;1365.67;390
Kinetix;Kadın;Alt Giyim;Tayt;Line;788.37;0.24333333333333332;50.666666666666664;1.0;0.34239506609665904;0.7941440393984093;2119974.6666666665;26.0;627.4;0
Kinetix;Kadın;Üst Giyim;Mont;Basic;784.3249999999999;0.2783333333333334;50.833333333333336;0.0;0.34511418450848425;0.8200979533888725;1.6727786669526568e+16;26.0;1466.03;410
Kinetix;Kadın;Üst Giyim;Mont;Basic;873.0275;0.2675;44.5;1.0;0.31798790537156807;0.8085171194746694;3409154001541055.0;26.0;924.5699999999999;0
Kinetix;Kadın;Üst Giyim;Mont;Line;848.1880000000001;0.278;43.0;0.0;0.30393372660683715;0.7998868532374884;2894590803233886.5;26.0;788.66;0
Kinetix;Kadın;Üst Giyim;Mont;Line;765.7180000000001;0.21000000000000002;48.8;1.0;0.34608602944477823;0.7859512632976067;1.1467827201560396e+16;26.0;720.27;0
Kinetix;Kadın;Üst Giyim;Polar;Basic;876.395;0.2525;40.75;0.0;0.3441664556668922;0.8527982012142821;3208697502003805.5;26.0;1132.98;0
Kinetix;Kadın;Üst Giyim;Polar;Basic;749.4933333333333;0.27166666666666667;47.0;1.0;0.34357501241851146;0.7764096096003209;1.6505151001123016e+16;26.0;1842.97;388
Kinetix;Kadın;Üst Giyim;Polar;Line;893.1525;0.14;54.75;0.0;0.3440768582714092;0.8346834616332736;3713215003947556.0;26.0;642.51;0
Kinetix;Kadın;Üst Giyim;Polar;Line;891.7883333333333;0.14333333333333334;50.333333333333336;1.0;0.34730851041701855;0.8001609467833973;5433830.833333333;26.0;958.47;0
Kinetix;Kadın;Üst Giyim;Sweatshirt;Basic;891.15;0.20500000000000004;45.166666666666664;0.0;0.34749531228682745;0.7754628302706327;1244508005780284.2;26.0;1890.1499999999999;387
Kinetix;Kadın;Üst Giyim;Sweatshirt;Basic;784.3;0.22499999999999998;48.75;1.0;0.36022730282781495;0.7973064813135943;4709855.5;26.0;1290.26;0
Kinetix;Kadın;Üst Giyim;Sweatshirt;Line;826.57;0.22200000000000003;43.4;0.0;0.3174646480397603;0.7734044319577495;2697604203737419.5;26.0;1093.83;386
Kinetix;Kadın;Üst Giyim;Sweatshirt;Line;879.5040000000001;0.21000000000000002;47.2;1.0;0.32373791715361594;0.8243718416985357;1374224003076770.8;26.0;1051.91;0
Kinetix;Kadın;Üst Giyim;T-shirt;Basic;784.9200000000001;0.21857142857142858;44.285714285714285;0.0;0.35444531862059;0.7933246250012599;9043806574508814.0;26.0;2557.79;396
Kinetix;Kadın;Üst Giyim;T-shirt;Basic;775.4166666666666;0.3233333333333333;56.333333333333336;1.0;0.3519654667176859;0.8123554424134684;1.669468333683272e+16;26.0;1201.82;0
Kinetix;Kadın;Üst Giyim;T-shirt;Line;749.1766666666667;0.25833333333333336;47.333333333333336;0.0;0.35555754575919113;0.7799513728252565;7530016669627281.0;26.0;1553.5800000000002;389
Kinetix;Kadın;Üst Giyim;T-shirt;Line;780.11;0.14250000000000002;55.5;1.0;0.30633410939099043;0.7887727179409423;3628274.75;26.0;871.56;0
Lotto;Erkek;Alt Giyim;Eşofman;Basic;885.5533333333333;0.14;48.666666666666664;0.0;0.3425445946274477;0.7846899035620466;4050110670250807.5;26.0;1163.02;0
Lotto;Erkek;Alt Giyim;Eşofman;Basic;865.4475;0.185;44.5;1.0;0.3500688329750542;0.7712237412286668;2583292504569712.0;26.0;833.71;0
Lotto;Erkek;Alt Giyim;Eşofman;Line;1010.9799999999999;0.3;55.0;0.0;0.3760487337708653;0.7387983976083922;1717364005424178.0;26.0;448.19;0
Lotto;Erkek;Alt Giyim;Eşofman;Line;955.1714285714286;0.1985714285714286;54.285714285714285;1.0;0.345037254537172;0.7679874106915735;3632208861151380.5;26.0;956.51;0
Lotto;Erkek;Alt Giyim;Tayt;Basic;909.1733333333333;0.17;46.166666666666664;0.0;0.3661612550666226;0.7863940608154755;2812745671412211.5;26.0;1457.91;0
Lotto;Erkek;Alt Giyim;Tayt;Basic;947.83;0.1975;55.75;1.0;0.33302206930285644;0.829054146170946;2196103005449632.0;26.0;1004.37;0
Lotto;Erkek;Alt Giyim;Tayt;Line;915.1560000000002;0.20800000000000002;52.4;0.0;0.34179366030819675;0.798934922741544;4199827403003865.0;26.0;829.86;0
Lotto;Erkek;Alt Giyim;Tayt;Line;921.07;0.16;44.8;1.0;0.33771174056390774;0.7879672235289826;4631657003104058.0;26.0;787.18;0
Lotto;Erkek;Üst Giyim;Mont;Basic;973.2571428571429;0.19;47.857142857142854;0.0;0.3456024365067861;0.7944462173105921;1249979576856298.8;26.0;1308.54;0
Lotto;Erkek;Üst Giyim;Mont;Basic;842.5833333333334;0.22999999999999998;43.0;1.0;0.35094920147668857;0.8019555865871206;1.699075333635183e+16;26.0;606.88;0
Lotto;Erkek;Üst Giyim;Mont;Line;940.7720000000002;0.246;48.4;0.0;0.3159873844176419;0.8262117070179145;1408425004373223.5;26.0;650.98;0
Lotto;Erkek;Üst Giyim;Mont;Line;1005.118;0.312;52.0;1.0;0.34150519082362785;0.7784396691578627;1366230602718873.0;26.0;714.6;0
Lotto;Erkek;Üst Giyim;Polar;Basic;910.1360000000001;0.158;48.8;0.0;0.36667334358663106;0.8006328299607952;6396877.4;26.0;1078.97;0
Lotto;Erkek;Üst Giyim;Polar;Basic;931.652;0.20600000000000002;48.0;1.0;0.36693229884686807;0.7878304664743386;3181481204185571.0;26.0;1179.17;0
Lotto;Erkek;Üst Giyim;Polar;Line;934.6728571428572;0.15571428571428572;59.857142857142854;0.0;0.3526126224877944;0.8059456131408519;2555576004111922.5;26.0;1011.9200000000001;0
Lotto;Erkek;Üst Giyim;Polar;Line;897.3333333333334;0.25666666666666665;46.666666666666664;1.0;0.39772055838597714;0.7834012873693781;2034975004688005.8;26.0;529.86;0
Lotto;Erkek;Üst Giyim;Sweatshirt;Basic;898.7775;0.1525;44.0;0.0;0.3404413253520893;0.8217509415783795;2072982003972893.8;26.0;1043.48;0
Lotto;Erkek;Üst Giyim;Sweatshirt;Basic;936.8849999999999;0.155;49.166666666666664;1.0;0.36151706335705097;0.7652977177704728;2913351670412560.0;26.0;1500.5;0
Lotto;Erkek;Üst Giyim;Sweatshirt;Line;912.1733333333333;0.2366666666666667;39.666666666666664;0.0;0.3085392892020285;0.8031098511588731;1884912001930571.0;26.0;601.0;0
Lotto;Erkek;Üst Giyim;Sweatshirt;Line;954.1271428571428;0.26571428571428574;43.857142857142854;1.0;0.3341880823194705;0.7879061745140862;3155661430577970.5;26.0;1417.0;393
Lotto;Erkek;Üst Giyim;T-shirt;Basic;933.67375;0.21125;47.0;0.0;0.3330504415672405;0.785446024740232;7763656005113828.0;26.0;2415.23;392
Lotto;Erkek;Üst Giyim;T-shirt;Basic;943.4000000000001;0.11000000000000001;42.5;1.0;0.3739299379934145;0.7937832622705593;8426853999999995.0;26.0;541.48;0
Lotto;Erkek;Üst Giyim;T-shirt;Line;1003.734;0.236;48.6;0.0;0.3722643049927441;0.8129208750939709;1742265005865792.2;26.0;1028.3899999999999;0
Lotto;Erkek;Üst Giyim;T-shirt;Line;1025.0700000000002;0.21400000000000002;50.4;1.0;0.37270235450511996;0.8212814206662749;5091786603030601.0;26.0;994.42;0
Lotto;Kadın;Alt Giyim;Eşofman;Basic;938.7066666666666;0.19333333333333333;51.666666666666664;0.0;0.3101466676873604;0.816494378014538;2300529338613178.5;26.0;1233.4;0
Lotto;Kadın;Alt Giyim;Eşofman;Basic;922.925;0.23249999999999998;53.25;1.0;0.3468429873615887;0.805423896206202;2294175254788911.0;26.0;859.1700000000001;0
Lotto;Kadın;Alt Giyim;Eşofman;Line;1022.5380000000001;0.236;46.2;0.0;0.3635157566842685;0.7605776223285868;6446052.8;26.0;730.21;0
Lotto;Kadın;Alt Giyim;Eşofman;Line;1034.96;0.318;53.4;1.0;0.36816737404771593;0.7656724908324832;1.1551034604267068e+16;26.0;786.4;0
Lotto;Kadın;Alt Giyim;Tayt;Basic;991.7760000000001;0.118;53.8;0.0;0.36992641679279503;0.7912671933642228;4039470804693293.0;26.0;1117.87;0
Lotto;Kadın;Alt Giyim;Tayt;Basic;981.0620000000001;0.242;48.6;1.0;0.36838751978009326;0.8190524172371086;3906163203514333.0;26.0;1318.2;0
Lotto;Kadın;Alt Giyim;Tayt;Line;867.28125;0.195;51.125;0.0;0.33743030061275475;0.7745835397405435;2878088004096041.5;26.0;1335.9;387
Lotto;Kadın;Alt Giyim;Tayt;Line;899.8;0.215;55.0;1.0;0.27579678505369176;0.7464936653439411;4393847002729737.5;26.0;356.96000000000004;0
Lotto;Kadın;Üst Giyim;Mont;Basic;972.52125;0.165;49.625;0.0;0.3524719325754304;0.8070895570393497;3259124877070859.0;26.0;1385.76;0
Lotto;Kadın;Üst Giyim;Mont;Basic;1015.175;0.29500000000000004;57.5;1.0;0.4098404835408973;0.7952853214841493;7131722499999990.0;26.0;399.09000000000003;0
Lotto;Kadın;Üst Giyim;Mont;Line;796.888;0.252;46.8;0.0;0.38346700249908644;0.8619135623809807;1.4117034800925232e+16;26.0;735.47;0
Lotto;Kadın;Üst Giyim;Mont;Line;898.098;0.28600000000000003;45.8;1.0;0.32207445476133423;0.8079447081427373;5298607601090562.0;26.0;735.64;0
Lotto;Kadın;Üst Giyim;Polar;Basic;926.1899999999999;0.2833333333333333;53.666666666666664;0.0;0.331314081034566;0.7682349141758033;1234335003698267.2;26.0;1572.6;384
Lotto;Kadın;Üst Giyim;Polar;Basic;903.7325;0.235;53.0;1.0;0.40208218508530114;0.7838122419222948;5946991.75;26.0;1011.27;0
Lotto;Kadın;Üst Giyim;Polar;Line;879.5949999999999;0.21166666666666667;46.5;0.0;0.307099149152435;0.8191046080337988;2551719670978650.5;26.0;951.98;78
Lotto;Kadın;Üst Giyim;Polar;Line;904.0374999999999;0.2275;53.0;1.0;0.36847835556843395;0.8292950025220175;2157426004831427.0;26.0;656.71;0
Lotto;Kadın;Üst Giyim;Sweatshirt;Basic;926.635;0.2275;53.0;0.0;0.37764372113232847;0.8529783531248842;5199910.25;26.0;1119.49;0
Lotto;Kadın;Üst Giyim;Sweatshirt;Basic;816.2433333333333;0.19666666666666666;57.5;1.0;0.34025759277094275;0.8175213391663846;4216616.166666667;26.0;1686.3700000000001;408
Lotto;Kadın;Üst Giyim;Sweatshirt;Line;977.858;0.28600000000000003;48.0;0.0;0.35999515303270174;0.7909990718500841;1131944004547376.2;26.0;1013.74;0
Lotto;Kadın;Üst Giyim;Sweatshirt;Line;959.7779999999999;0.22399999999999998;52.6;1.0;0.33404484680451174;0.8035418711873863;1792966005731581.2;26.0;940.5600000000001;0
Lotto;Kadın;Üst Giyim;T-shirt;Basic;892.1700000000001;0.246;50.6;0.0;0.35409730112532883;0.8128915594568646;4365830.0;26.0;1538.46;406
Lotto;Kadın;Üst Giyim;T-shirt;Basic;894.7779999999999;0.23200000000000004;48.0;1.0;0.37757885854855594;0.798267422016308;4144009602684000.0;26.0;1553.35;0
Lotto;Kadın;Üst Giyim;T-shirt;Line;1025.986;0.266;44.0;0.0;0.38433668430630163;0.8294259777951078;4639438600288523.0;26.0;1054.99;0
Lotto;Kadın;Üst Giyim;T-shirt;Line;862.3340000000001;0.2;49.8;1.0;0.3465757620299333;0.7868979189296602;5448196.4;26.0;1022.21;0
