Brand;Gender;Klasman;SubCategory;Line;ListPrice;DiscountRate;Stock_Level;Channel;Margin;Sell_Through;Discounted_Price;Season_Year;Predicted_SKU_FW26;Optimal_SKU_FW26
Lumberjack;Erkek;Alt Giyim;Eşofman;Basic;1005.6460000000001;0.266;55.8;0.0;0.3674256553999779;0.7710646486083681;1063044006307904.6;26.0;1465.7;0
Lumberjack;Erkek;Alt Giyim;Eşofman;Basic;1063.474;0.178;51.2;1.0;0.31053274163049316;0.8186845490175362;4860205203858666.0;26.0;1271.52;0
Lumberjack;Erkek;Alt Giyim;Eşofman;Line;992.5683333333333;0.21166666666666667;50.0;0.0;0.33957041192968024;0.8060683739162923;1260325503843604.5;26.0;1104.17;0
Lumberjack;Erkek;Alt Giyim;Eşofman;Line;1059.4675;0.2225;56.25;1.0;0.3494449579895874;0.748072871478382;4343568001914697.0;26.0;712.04;0
Lumberjack;Erkek;Alt Giyim;Tayt;Basic;1139.595;0.2425;45.5;0.0;0.35297778809650315;0.7973473411954701;4673270003881110.0;26.0;1246.8799999999999;0
Lumberjack;Erkek;Alt Giyim;Tayt;Basic;954.0500000000001;0.18999999999999997;47.666666666666664;1.0;0.3436990653358556;0.7809393893416918;8332091671405215.0;26.0;1893.08;390
Lumberjack;Erkek;Alt Giyim;Tayt;Line;1053.595;0.2425;50.0;0.0;0.3133223286141249;0.8451530896586263;1429950006688556.0;26.0;856.6;0
Lumberjack;Erkek;Alt Giyim;Tayt;Line;1042.5583333333334;0.26166666666666666;50.666666666666664;1.0;0.3679744769932838;0.7928192500420302;1476706006147285.2;26.0;1405.45;396
Lumberjack;Erkek;Üst Giyim;Mont;Basic;1122.566;0.288;52.0;0.0;0.3284762709911047;0.7932041591712266;1605793204454094.5;26.0;1265.32;0
Lumberjack;Erkek;Üst Giyim;Mont;Basic;1054.358;0.21400000000000002;51.8;1.0;0.368222639500056;0.8043650128629938;1596841403786878.0;26.0;1173.63;0
Lumberjack;Erkek;Üst Giyim;Mont;Line;1121.8714285714286;0.2057142857142857;39.714285714285715;0.0;0.35234147211467154;0.7770948031494616;960540718805517.2;26.0;1076.25;0
Lumberjack;Erkek;Üst Giyim;Mont;Line;1048.52;0.16333333333333333;43.666666666666664;1.0;0.3568694854970036;0.7582707914544753;3092405005895297.5;26.0;465.26;0
Lumberjack;Erkek;Üst Giyim;Polar;Basic;869.7133333333333;0.24;57.333333333333336;0.0;0.3693988976563902;0.767931743092296;4220886000239935.5;26.0;999.34;0
Lumberjack;Erkek;Üst Giyim;Polar;Basic;1070.4614285714285;0.24857142857142858;46.714285714285715;1.0;0.34869287514811775;0.8251407469355782;4479572289331073.0;26.0;2156.8;412
Lumberjack;Erkek;Üst Giyim;Polar;Line;1003.5466666666667;0.25666666666666665;47.0;0.0;0.30994100577600175;0.7887100292640694;2312930671759166.5;26.0;601.55;0
Lumberjack;Erkek;Üst Giyim;Polar;Line;1061.3214285714287;0.22571428571428573;50.142857142857146;1.0;0.35069305139411205;0.8073177385615075;916349434890113.6;26.0;1363.01;0
Lumberjack;Erkek;Üst Giyim;Sweatshirt;Basic;961.88;0.08499999999999999;40.0;0.0;0.3479381263715668;0.8078509539750485;3998274004798293.5;26.0;569.0999999999999;0
Lumberjack;Erkek;Üst Giyim;Sweatshirt;Basic;991.0775;0.21125;52.5;1.0;0.3413550764205474;0.78660539176362;4121353626065251.5;26.0;2882.63;393
Lumberjack;Erkek;Üst Giyim;Sweatshirt;Line;1086.415;0.2866666666666667;49.166666666666664;0.0;0.35238432152007815;0.736785601845748;3033366003408669.5;26.0;1502.17;368
Lumberjack;Erkek;Üst Giyim;Sweatshirt;Line;1071.5675;0.1375;39.75;1.0;0.3196480357070054;0.7499810659192511;4531068000469474.0;26.0;805.2;0
Lumberjack;Erkek;Üst Giyim;T-shirt;Basic;1151.5933333333332;0.12666666666666668;41.333333333333336;0.0;0.33193066282620814;0.8075486338660413;6917098.0;26.0;940.4;0
Lumberjack;Erkek;Üst Giyim;T-shirt;Basic;1047.3142857142857;0.24428571428571427;55.57142857142857;1.0;0.34463486840422314;0.7895545702486604;3554848288001348.0;26.0;2764.0;394
Lumberjack;Erkek;Üst Giyim;T-shirt;Line;1014.2683333333333;0.19999999999999998;45.333333333333336;0.0;0.353013771754576;0.7786800141316831;1443680004393638.0;26.0;1536.46;389
Lumberjack;Erkek;Üst Giyim;T-shirt;Line;1162.6174999999998;0.195;44.25;1.0;0.348667022136962;0.8337637646142655;2249564007072394.2;26.0;906.26;0
Lumberjack;Kadın;Alt Giyim;Eşofman;Basic;1005.2016666666667;0.22166666666666668;42.5;0.0;0.3394124111224479;0.7940868147137982;4307414835897354.5;26.0;1664.27;44
Lumberjack;Kadın;Alt Giyim;Eşofman;Basic;963.4649999999999;0.19;44.25;1.0;0.33191496341137716;0.7864987705511077;2173749253218338.2;26.0;1086.6;0
Lumberjack;Kadın;Alt Giyim;Eşofman;Line;1087.6675;0.34;44.25;0.0;0.3716261356909202;0.8031181614814631;3922665253265955.0;26.0;833.15;0
Lumberjack;Kadın;Alt Giyim;Eşofman;Line;1160.5933333333335;0.205;45.5;1.0;0.3585769265120269;0.8155590236313263;1521395171319973.2;26.0;951.74;0
Lumberjack;Kadın;Alt Giyim;Tayt;Basic;955.6525;0.17250000000000001;48.5;0.0;0.359159303470495;0.7981829072417189;3249973502239119.0;26.0;1256.27;0
Lumberjack;Kadın;Alt Giyim;Tayt;Basic;1001.975;0.25166666666666665;54.166666666666664;1.0;0.3419433168349147;0.7897430791791132;1224362671834441.2;26.0;2078.11;394
Lumberjack;Kadın;Alt Giyim;Tayt;Line;1091.7457142857143;0.21428571428571427;52.0;0.0;0.33364196128373197;0.7524945567790825;3610379005016365.5;26.0;1469.89;376
Lumberjack;Kadın;Alt Giyim;Tayt;Line;1040.93;0.17333333333333334;47.666666666666664;1.0;0.3755426467113767;0.850059730330779;8540728.0;26.0;579.2;0
Lumberjack;Kadın;Üst Giyim;Mont;Basic;917.3483333333334;0.26666666666666666;51.0;0.0;0.337644715619086;0.8067443849090675;9747646670351760.0;26.0;1612.68;403
Lumberjack;Kadın;Üst Giyim;Mont;Basic;1061.6375;0.1825;43.75;1.0;0.3167125564750597;0.7804966258889757;2405506004860377.0;26.0;903.15;0
Lumberjack;Kadın;Üst Giyim;Mont;Line;1060.2666666666667;0.15333333333333335;55.166666666666664;0.0;0.3314146837416251;0.8070543462338079;3147423838178451.5;26.0;847.99;0
Lumberjack;Kadın;Üst Giyim;Mont;Line;1189.5325;0.20500000000000002;52.0;1.0;0.36419059699949785;0.8142048080650002;2225894005267546.5;26.0;541.71;0
Lumberjack;Kadın;Üst Giyim;Polar;Basic;1271.39;0.1;42.0;0.0;0.2958991107479031;0.7090474492348726;1.144251e+16;26.0;228.43;0
Lumberjack;Kadın;Üst Giyim;Polar;Basic;995.3755555555555;0.22111111111111112;46.666666666666664;1.0;0.33429632206368903;0.7890218504615251;2499203893113982.0;26.0;2698.27;394
Lumberjack;Kadın;Üst Giyim;Polar;Line;1011.7083333333334;0.27666666666666667;46.666666666666664;0.0;0.3607606162253017;0.7990341650232646;3760413335760447.5;26.0;1305.99;399
Lumberjack;Kadın;Üst Giyim;Polar;Line;1080.8049999999998;0.24;50.5;1.0;0.3221134829076828;0.7869772265438897;3879659754337536.0;26.0;804.45;0
Lumberjack;Kadın;Üst Giyim;Sweatshirt;Basic;1069.555;0.18499999999999997;50.333333333333336;0.0;0.3517214209416965;0.7569262467712509;5288957168641473.0;26.0;2002.1399999999999;378
Lumberjack;Kadın;Üst Giyim;Sweatshirt;Basic;1110.0325;0.22;58.25;1.0;0.3773239360037972;0.8173383840427768;4918209003788104.0;26.0;1363.92;0
Lumberjack;Kadın;Üst Giyim;Sweatshirt;Line;1008.5066666666667;0.21166666666666667;46.5;0.0;0.38877696504634685;0.8051514680368532;1126580003295890.2;26.0;1400.13;402
Lumberjack;Kadın;Üst Giyim;Sweatshirt;Line;1021.5225;0.21;48.0;1.0;0.36983423739600574;0.8286946970708277;2340702004308550.5;26.0;929.5;0
Lumberjack;Kadın;Üst Giyim;T-shirt;Basic;1199.0233333333333;0.20666666666666667;53.0;0.0;0.3674548801908439;0.8340883607550524;6134032.0;26.0;1023.11;0
Lumberjack;Kadın;Üst Giyim;T-shirt;Basic;1058.6457142857143;0.22142857142857145;45.57142857142857;1.0;0.3474929103565317;0.8010079838698337;1456663004034598.8;26.0;2639.77;400
Lumberjack;Kadın;Üst Giyim;T-shirt;Line;1080.0716666666667;0.21833333333333335;46.5;0.0;0.35932858106924176;0.822293256510652;2578599672493370.5;26.0;1541.8;411
Lumberjack;Kadın;Üst Giyim;T-shirt;Line;1110.9;0.2525;40.0;1.0;0.34849300341525036;0.7947129373494928;6295430750192464.0;26.0;992.8;0
Reebok;Erkek;Alt Giyim;Eşofman;Basic;1262.865;0.295;48.333333333333336;0.0;0.33439750043911437;0.8183794076228222;1109903340189962.1;26.0;1716.3400000000001;0
Reebok;Erkek;Alt Giyim;Eşofman;Basic;1370.6375;0.2475;56.25;1.0;0.35757480116630297;0.7882278932172384;2040136006205923.8;26.0;1027.95;0
Reebok;Erkek;Alt Giyim;Eşofman;Line;1143.926;0.27599999999999997;47.2;0.0;0.3978256103576388;0.8035497980895228;1850577003834874.5;26.0;1015.98;0
Reebok;Erkek;Alt Giyim;Eşofman;Line;1361.676;0.22000000000000003;50.4;1.0;0.29602159877173745;0.8194207697348096;3700312206952435.0;26.0;836.97;0
Reebok;Erkek;Alt Giyim;Tayt;Basic;1161.194;0.201;52.3;1.0;0.34368358331801574;0.7977743375955795;5065284104290674.0;26.0;3260.43;398
Reebok;Erkek;Alt Giyim;Tayt;Line;1261.0614285714287;0.19;48.57142857142857;0.0;0.33060766127951874;0.7878231847084055;2794331291791319.0;26.0;1385.13;0
Reebok;Erkek;Alt Giyim;Tayt;Line;1193.3533333333332;0.18666666666666668;52.333333333333336;1.0;0.33250405974400793;0.807744626667754;3216159006341949.5;26.0;631.64;0
Reebok;Erkek;Üst Giyim;Mont;Basic;1220.5;0.21250000000000002;54.25;0.0;0.35687871328450804;0.7670070168211824;1834259002769541.5;26.0;912.1;0
Reebok;Erkek;Üst Giyim;Mont;Basic;1217.825;0.32;53.666666666666664;1.0;0.35416050457161896;0.7972387831190684;5170181336411910.0;26.0;1520.55;0
Reebok;Erkek;Üst Giyim;Mont;Line;1346.9333333333334;0.20166666666666666;55.5;0.0;0.3647376507510303;0.815122581813951;4784662170902389.0;26.0;874.23;0
Reebok;Erkek;Üst Giyim;Mont;Line;1464.3;0.1775;49.25;1.0;0.29617654815239447;0.7961837910916711;8991750.5;26.0;529.49;0
Reebok;Erkek;Üst Giyim;Polar;Basic;1199.9625;0.2325;51.25;0.0;0.33922424836998655;0.7490454834654391;6074812.0;26.0;1202.45;0
Reebok;Erkek;Üst Giyim;Polar;Basic;1250.7683333333334;0.2383333333333333;52.0;1.0;0.3662369353550506;0.771776151452327;1131402673660125.2;26.0;1803.27;0
Reebok;Erkek;Üst Giyim;Polar;Line;1249.9366666666667;0.22;44.0;0.0;0.36048503079868016;0.7601281944589912;2850378.0;26.0;559.27;0
Reebok;Erkek;Üst Giyim;Polar;Line;1290.5357142857142;0.16714285714285712;50.714285714285715;1.0;0.3268754975303801;0.7740713961115558;1532184006085686.2;26.0;1257.6;0
Reebok;Erkek;Üst Giyim;Sweatshirt;Basic;1194.3600000000001;0.22;50.25;0.0;0.31402791573806776;0.8004246503747947;4909241004393446.0;26.0;1401.48;0
Reebok;Erkek;Üst Giyim;Sweatshirt;Basic;1260.5766666666666;0.23666666666666666;49.166666666666664;1.0;0.3630170435464246;0.7732699642749977;4810824669036750.0;26.0;2073.19;0
Reebok;Erkek;Üst Giyim;Sweatshirt;Line;1134.1100000000001;0.15500000000000003;51.0;0.0;0.394554251076532;0.8064900813878525;5572007254041541.0;26.0;916.5400000000001;0
Reebok;Erkek;Üst Giyim;Sweatshirt;Line;1110.52;0.26499999999999996;45.166666666666664;1.0;0.32901586755160483;0.8164516432363548;5605823002568295.0;26.0;1569.01;408
Reebok;Erkek;Üst Giyim;T-shirt;Basic;1304.422857142857;0.22142857142857145;56.42857142857143;0.0;0.35822326467365145;0.78719160540669;1392770577174962.8;26.0;2498.31;393
Reebok;Erkek;Üst Giyim;T-shirt;Basic;1243.6133333333335;0.18000000000000002;48.333333333333336;1.0;0.3495313747474582;0.8094375070375496;3346918003629499.5;26.0;1030.26;0
Reebok;Erkek;Üst Giyim;T-shirt;Line;1102.475;0.225;45.0;0.0;0.4255640439430083;0.7463170927369118;4636654503744237.0;26.0;529.3499999999999;0
Reebok;Erkek;Üst Giyim;T-shirt;Line;1138.01;0.18125;49.0;1.0;0.37037297286220283;0.8188169888032236;7110567627171982.0;26.0;2006.77;409
Reebok;Kadın;Alt Giyim;Eşofman;Basic;1200.8799999999999;0.202;52.6;0.0;0.33454829468785785;0.8683710978058052;3780764202748613.0;26.0;1301.16;0
Reebok;Kadın;Alt Giyim;Eşofman;Basic;1284.854;0.178;51.2;1.0;0.3578703025238391;0.817968362694917;2761182003662830.0;26.0;1164.33;0
Reebok;Kadın;Alt Giyim;Eşofman;Line;1291.7575;0.365;57.0;0.0;0.35132400453133283;0.8006574371324455;1658712006553561.8;26.0;783.96;0
Reebok;Kadın;Alt Giyim;Eşofman;Line;1396.3;0.22666666666666666;43.333333333333336;1.0;0.35499998863828014;0.8085572001681802;1498112005582566.0;26.0;966.56;0
Reebok;Kadın;Alt Giyim;Tayt;Basic;1208.8716666666667;0.18999999999999997;48.0;0.0;0.35473705007203565;0.8131248868854746;6572533.333333333;26.0;1829.21;0
Reebok;Kadın;Alt Giyim;Tayt;Basic;1181.8975;0.18;49.0;1.0;0.35487026294800555;0.8350134393347224;4658651253379939.0;26.0;1220.03;0
Reebok;Kadın;Alt Giyim;Tayt;Line;1235.9666666666667;0.13333333333333333;51.666666666666664;0.0;0.3742935218267613;0.8083969135510581;3067109007519633.5;26.0;540.37;0
Reebok;Kadın;Alt Giyim;Tayt;Line;1253.0142857142857;0.15857142857142859;47.42857142857143;1.0;0.35340779639950043;0.7846098882344272;2371791148145944.0;26.0;1366.18;0
Reebok;Kadın;Üst Giyim;Mont;Basic;1291.6240000000003;0.198;50.0;0.0;0.34154543000370263;0.7846628323557823;1538361608788830.5;26.0;1070.81;0
Reebok;Kadın;Üst Giyim;Mont;Basic;1199.158;0.19;47.0;1.0;0.3549409654489234;0.7964353068742402;4083416004125366.5;26.0;1106.53;0
Reebok;Kadın;Üst Giyim;Mont;Line;1311.2914285714287;0.24285714285714285;49.142857142857146;0.0;0.38324769851492685;0.8133363571520311;1810338007029765.2;26.0;1082.52;0
Reebok;Kadın;Üst Giyim;Mont;Line;1359.8666666666668;0.20333333333333334;48.666666666666664;1.0;0.3944383633604664;0.7958049359332454;1.098463866666663e+16;26.0;444.65000000000003;0
Reebok;Kadın;Üst Giyim;Polar;Basic;1414.125;0.28;56.0;0.0;0.32583261908750566;0.7803610452725842;4692662505456754.0;26.0;1131.87;0
Reebok;Kadın;Üst Giyim;Polar;Basic;1312.45;0.21166666666666667;52.5;1.0;0.3481891053034412;0.7986842733204215;4885101002275792.0;26.0;1628.29;0
Reebok;Kadın;Üst Giyim;Polar;Line;1172.5875;0.225;53.5;0.0;0.36360680692557246;0.7657019938954773;4543901.0;26.0;793.22;0
Reebok;Kadın;Üst Giyim;Polar;Line;1232.19;0.22833333333333336;42.666666666666664;1.0;0.33793195791240493;0.7749662269507945;3203253006242548.0;26.0;1187.64;0
Reebok;Kadın;Üst Giyim;Sweatshirt;Basic;1221.4399999999998;0.2333333333333333;58.333333333333336;0.0;0.32293521601328185;0.799984368973865;9362822.666666666;26.0;1047.25;0
Reebok;Kadın;Üst Giyim;Sweatshirt;Basic;1299.7257142857143;0.19285714285714287;45.857142857142854;1.0;0.34726011822552;0.7935388541954763;4800522.142857143;26.0;2182.92;0
Reebok;Kadın;Üst Giyim;Sweatshirt;Line;1197.5833333333333;0.16333333333333333;50.166666666666664;0.0;0.33419295736638494;0.7999670906342232;5016324170233637.0;26.0;1343.8899999999999;0
Reebok;Kadın;Üst Giyim;Sweatshirt;Line;1448.95;0.155;51.5;1.0;0.3653903358137985;0.7913733524163259;3212990009058209.0;26.0;778.29;0
Reebok;Kadın;Üst Giyim;T-shirt;Basic;1238.8875;0.16;53.25;0.0;0.36266405979571625;0.7926590655684884;1.0534348249999972e+16;26.0;1397.3899999999999;0
Reebok;Kadın;Üst Giyim;T-shirt;Basic;1167.5966666666666;0.27166666666666667;49.333333333333336;1.0;0.32265441956103397;0.8001297690854727;5004605503566094.0;26.0;2483.49;400
Reebok;Kadın;Üst Giyim;T-shirt;Line;1274.165;0.1825;47.5;0.0;0.37307233616409896;0.7933205496947375;5999543754430095.0;26.0;913.91;0
Reebok;Kadın;Üst Giyim;T-shirt;Line;1210.7683333333334;0.17333333333333334;52.333333333333336;1.0;0.34881655030898734;0.7966193959681679;2936702838586577.5;26.0;1399.34;0
